Filename,Energy,Pitch Min,Pitch Max,Pitch Mean,Pitch Std Dev,Intensity Min,Intensity Max,Intensity Mean,Jitter,Shimmer,Speech Rate,Max Pause,Avg Pause,Result
WRz1F6DqmRQ.000.mp4,0.052317698,152.73932,3995.8723,1607.6023,1194.1865,0.00055579765,0.25789255,0.052317698,1194.1865,0.047422376,5.032021957913998,0.96,0.19831578947368417,0.1775700934579439
d_POf1pikX0.005.mp4,0.0784858,152.56674,3993.7737,1315.6572,984.428,0.0010767571,0.27179545,0.0784858,984.428,0.053074345,5.228074761469089,0.9600000000000009,0.19037974683544304,0.4766355140186915
NdAJGXf8aos.002.mp4,0.057403967,152.70683,3994.1326,1368.3937,1024.2174,0.0011535157,0.16536826,0.057403967,1024.2174,0.03530927,6.992549993464907,0.6400000000000006,0.1409811320754717,0.5981308411214953
xX5Imr7UmaA.002.mp4,0.06940301,152.57237,3983.015,1043.382,822.04297,0.009427485,0.23180217,0.06940301,822.04297,0.05129635,5.358776630505816,1.0879999999999992,0.18725925925925926,0.6074766355140186
e3Y7na4SBh4.002.mp4,0.026974188,152.81633,3995.7483,1787.4684,1247.9434,0.00019413306,0.12695369,0.026974188,1247.9434,0.025873434,5.228074761469089,1.5359999999999996,0.192,0.7102803738317757
OxaBanUE6KE.001.mp4,0.07735891,152.54541,3995.9106,1560.7402,946.0462,0.0022098273,0.20855679,0.07735891,946.0462,0.040946227,6.86184812442818,0.5440000000000005,0.14553846153846153,0.5420560747663551
APqMkruLkoE.004.mp4,0.07789266,152.42719,3994.6272,1314.2723,1060.5774,0.0032395448,0.25928724,0.07789266,1060.5774,0.050677724,6.208338779244543,0.5439999999999996,0.15251063829787237,0.7757009345794392
UOvgGSx9k_k.002.mp4,0.14797333,152.38396,3994.2456,1158.1016,906.85754,0.019576535,0.3134274,0.14797333,906.85754,0.04950172,8.038164945758725,0.5440000000000005,0.1240655737704918,0.514018691588785
OovRk5U9_GY.000.mp4,0.083606616,152.67232,3995.5244,1825.8701,1178.9233,0.0027041698,0.16984388,0.083606616,1178.9233,0.0361904,7.515357469611816,0.4480000000000004,0.13136842105263158,0.5233644859813084
FZYN9ZFngFM.001.mp4,0.048152495,152.93452,3994.1929,1305.419,1086.7589,0.00049469434,0.18686369,0.048152495,1086.7589,0.035664067,7.646059338648543,0.7679999999999989,0.12248275862068966,0.4859813084112149
HJkoeB_F4c4.001.mp4,0.074312195,153.4706,3995.479,1569.9858,963.3,0.01158466,0.25606287,0.074312195,963.3,0.047677353,7.057900927983271,0.5439999999999996,0.14085981308411216,0.6261682242990654
hOXvRgxjfik.004.mp4,0.09123691,154.59619,3996.03,1549.0872,975.1077,0.003922872,0.24701448,0.09123691,975.1077,0.05816247,5.881584106652725,0.7680000000000002,0.16755056179775282,0.3925233644859813
_IS6GFmQYj4.002.mp4,0.06485707,153.19284,3995.5635,1333.0188,978.9291,0.0015422666,0.20855558,0.06485707,978.9291,0.045487527,7.646059338648543,0.8640000000000008,0.13020689655172413,0.719626168224299
8qDKGnABATw.001.mp4,0.09317396,153.49423,3994.88,963.2255,887.0192,0.010060822,0.2545954,0.09317396,887.0192,0.047770657,7.188602797019998,0.4480000000000004,0.1379816513761468,0.7383177570093457
N1ZOAktFbI0.002.mp4,0.19508064,152.9083,3980.8262,1223.3049,889.4377,0.029805427,0.43461886,0.19508064,889.4377,0.106456056,7.123251862501634,0.7040000000000006,0.1371851851851852,0.7570093457943924
3gKpBq-1yG4.001.mp4,0.052607384,152.51616,3994.1982,1075.3706,857.7694,0.007882664,0.13874502,0.052607384,857.7694,0.031596277,6.469742517317997,0.8640000000000008,0.15444897959183673,0.4018691588785046
oLO05QNhhGg.005.mp4,0.01167925,152.4186,3995.898,1818.0587,1142.7407,0.0011591505,0.056802377,0.01167925,1142.7407,0.00884886,6.535093451836361,1.44,0.15224242424242423,0.3271028037383177
L-rmZZP_wj8.004.mp4,0.051433865,152.70262,3996.0288,1773.2794,1080.0474,0.0011472459,0.25414124,0.051433865,1080.0474,0.059284676,4.835969154358907,1.408,0.20558904109589038,0.3925233644859813
J8YpOUmN_aI.000.mp4,0.09951249,152.36836,3995.16,1555.7794,1021.21313,0.0036311194,0.39128286,0.09951249,1021.21313,0.07026752,6.273689713762907,0.6720000000000006,0.1589894736842105,0.5607476635514018
GTmHSF6vNWc.001.mp4,0.12093988,152.39833,3996.021,1691.0013,1132.1434,0.015299771,0.2813828,0.12093988,1132.1434,0.06479226,7.842112142203634,0.5440000000000005,0.12665546218487395,0.6542056074766355
XEpdSMQfEOs.003.mp4,0.059169896,152.36435,3993.4258,1418.6802,1032.4121,0.0072585763,0.17442507,0.059169896,1032.4121,0.026392242,7.450006535093452,0.5119999999999996,0.13309734513274335,0.5981308411214953
2hhqEWiv4eI.004.mp4,0.054928176,152.36122,3995.9727,1640.9994,1141.0604,0.00017771292,0.23875065,0.054928176,1141.0604,0.050615445,6.077636910207816,1.2799999999999994,0.16417391304347828,0.3738317757009345
QNVsr2mGwGs.001.mp4,0.006831637,152.43597,3995.4094,1240.6848,990.65076,0.0017988321,0.0277254,0.006831637,990.65076,0.0040388647,4.70526728532218,0.8640000000000008,0.21047887323943662,0.4018691588785046
LfvTKoMYLEE.004.mp4,0.055810243,152.55829,3995.4607,1333.3434,1034.2169,0.012175181,0.18699342,0.055810243,1034.2169,0.042028923,6.665795320873088,0.4480000000000004,0.14986138613861388,0.514018691588785
UD-8YYU7GZs.004.mp4,0.032760862,153.02744,3995.9343,1090.4567,950.9745,0.0076050037,0.16123183,0.032760862,950.9745,0.027732607,7.646059338648543,0.47999999999999954,0.13075862068965516,0.2990654205607476
aoRjg63uRww.003.mp4,0.044802256,153.19356,3995.5154,1517.045,1014.5211,0.0019634992,0.16164872,0.044802256,1014.5211,0.039059803,5.097372892432362,1.088,0.19033766233766233,0.850467289719626
SFxiMxHvJuo.000.mp4,0.059403915,152.55212,3996.0847,1767.499,1051.4523,0.0006234218,0.24177279,0.059403915,1051.4523,0.0490219,4.313161678211999,1.056000000000001,0.2264615384615385,0.3738317757009345
EL1Q7x_1a74.005.mp4,0.06921836,152.34721,3994.959,1622.2421,1085.7072,1.0053203e-05,0.30831516,0.06921836,1085.7072,0.055614926,6.012285975689452,1.088,0.16703296703296705,0.3551401869158878
me5UoRny6NU.005.mp4,0.11519639,152.49046,3994.6836,1563.1141,996.64624,0.0111998925,0.23064116,0.11519639,996.64624,0.05470074,8.626323356423997,0.8,0.11480916030534351,0.4299065420560747
sntohi33U5s.001.mp4,0.025663836,152.73274,3995.6687,1333.3566,1031.7552,0.0009981013,0.07685359,0.025663836,1031.7552,0.017204762,3.9864070056201806,0.8960000000000008,0.2517333333333333,0.6822429906542056
Vy-Lr_iM5qo.003.mp4,0.007085657,152.38924,3995.5706,1525.4767,1212.322,0.0017680683,0.04077308,0.007085657,1212.322,0.0061693587,4.247810743693635,1.0239999999999991,0.236,0.3925233644859813
N0s2M3bJkUk.003.mp4,0.02781052,154.00182,3995.981,1635.7842,985.22205,0.0003458737,0.19383869,0.02781052,985.22205,0.028108658,3.9864070056201806,1.3440000000000012,0.2517333333333333,0.7757009345794392
Jf8lqSpAjZ8.004.mp4,0.079334535,152.36197,3995.1763,1248.3806,970.54834,0.00091781124,0.20251155,0.079334535,970.54834,0.049189433,5.228074761469089,0.6400000000000001,0.1911898734177215,0.6074766355140186
RvoxbgEP49Q.005.mp4,0.04081234,152.37375,3995.7515,1043.613,777.0753,0.005443119,0.15387894,0.04081234,777.0753,0.029605744,7.9074630767219976,0.5760000000000005,0.12613333333333332,0.4579439252336448
gipWTZy9mjI.002.mp4,0.01628056,152.55373,3994.686,1358.917,1145.5441,0.001269314,0.09383728,0.01628056,1145.5441,0.015335192,5.881584106652725,1.0560000000000005,0.1661123595505618,0.4018691588785046
bzaOB8BoWPU.003.mp4,0.095234245,152.40636,3996.015,1380.0234,1018.616,0.00548966,0.29467556,0.095234245,1018.616,0.078442946,5.685531303097634,0.6080000000000005,0.17562790697674419,0.4859813084112149
f4rQJiW6oSk.005.mp4,0.11122533,155.2789,3993.9033,1313.0621,870.74115,0.026698489,0.28713012,0.11122533,870.74115,0.044668034,7.711410273166907,0.6399999999999997,0.12964102564102564,0.6355140186915886
EelHLfeSJfM.004.mp4,0.017324295,152.51825,3995.3843,1768.007,1065.6656,0.00020505999,0.13034917,0.017324295,1065.6656,0.019855218,4.247810743693635,1.92,0.2355,0.2710280373831775
UrOamWOcOwQ.000.mp4,0.038481228,152.38141,3994.5735,1657.2067,1260.5618,0.00029949422,0.16161741,0.038481228,1260.5618,0.032326214,4.639916350803817,1.0239999999999991,0.21120000000000003,0.5700934579439252
dLltwqkvsNg.002.mp4,0.034864087,152.40161,3995.1167,1488.908,886.23004,0.0016651803,0.0999517,0.034864087,886.23004,0.02245307,6.208338779244543,0.8960000000000008,0.16136170212765957,0.4299065420560747
-Wqk9eex6bQ.004.mp4,0.009445894,152.37198,3995.4036,1571.6307,1260.697,3.7537593e-05,0.04071249,0.009445894,1260.697,0.0068315803,7.515357469611816,0.9599999999999991,0.1319298245614035,0.3644859813084112
pOtWKOF07iU.000.mp4,0.061592076,153.77881,3995.3713,1448.036,963.27435,0.0018135548,0.18399602,0.061592076,963.27435,0.04105958,5.620180368579271,0.8319999999999999,0.1769411764705882,0.5233644859813084
0Wr69VD_oXI.004.mp4,0.12205788,152.63882,3994.349,1223.3826,929.4278,0.008410051,0.3913126,0.12205788,929.4278,0.07474859,6.077636910207816,0.6400000000000006,0.16278260869565214,0.6261682242990654
4lH5nLSwmoM.001.mp4,0.008728752,152.58467,3995.9338,1720.8907,1093.7836,0.00033466905,0.035426144,0.008728752,1093.7836,0.0061110402,4.443863547248726,1.12,0.2263880597014925,0.3831775700934579
KpTHRBaYny8.005.mp4,0.07577719,152.55415,3994.384,1660.9553,1097.4724,0.0065503363,0.19692796,0.07577719,1097.4724,0.047073472,6.208338779244543,0.6719999999999988,0.1606808510638298,0.5420560747663551
mZ2CHgzwDt0.002.mp4,0.045790043,152.68898,3995.4624,1179.426,959.06525,0.0040352163,0.17462085,0.045790043,959.06525,0.029996222,7.972814011240361,0.6079999999999988,0.12561983471074378,0.6822429906542056
sNs4yCA11wk.001.mp4,0.032134622,154.01796,3994.5305,1541.5931,1012.3897,0.000991542,0.10732827,0.032134622,1012.3897,0.020623904,7.515357469611816,0.4800000000000004,0.13164912280701754,0.7476635514018691
Rwsss8y1bf0.004.mp4,0.10118291,152.5005,3995.6384,1381.3575,1066.2411,0.0019728483,0.380325,0.10118291,1066.2411,0.07980756,7.123251862501634,0.6400000000000006,0.14014814814814816,0.4205607476635514
9eNHxfOV2Kg.002.mp4,0.05447066,152.7226,3995.7397,1372.433,1027.1383,0.0058099353,0.17487492,0.05447066,1027.1383,0.042036153,3.7903542020650898,0.9599999999999991,0.2655438596491228,0.5327102803738317
B8kzwm6ZaUo.001.mp4,0.034124408,152.4075,3982.3723,1405.9777,982.28156,0.002215437,0.095517404,0.034124408,982.28156,0.021273179,4.966671023395635,0.8959999999999999,0.20224,0.5887850467289719
mEQBB6XsJFk.005.mp4,0.07499805,154.69174,3994.2957,1836.1188,1007.34534,0.0020206023,0.18756162,0.07499805,1007.34534,0.042098686,5.946935041171089,0.5440000000000005,0.1688888888888889,0.6728971962616823
frsDpQjmC5k.002.mp4,0.107144125,152.59447,3995.249,1140.965,899.60315,0.0036631676,0.21998455,0.107144125,899.60315,0.037925,3.398248594954908,0.9920000000000002,0.2898823529411765,0.5607476635514018
7pLWTfnOSIU.001.mp4,0.030272778,153.13211,3964.0044,901.1206,757.191,0.0032636544,0.19010109,0.030272778,757.191,0.029276503,5.620180368579271,1.1839999999999993,0.1596235294117647,0.2242990654205607
OIRq4d8IyKc.002.mp4,0.032460477,152.67613,3994.604,1397.663,975.1864,0.002125973,0.11665131,0.032460477,975.1864,0.02349068,5.685531303097634,0.9599999999999991,0.176,0.2429906542056074
OoxYhDbzWwg.002.mp4,0.02878575,152.48967,3990.7559,770.2394,599.0357,0.0022007923,0.16630298,0.02878575,599.0357,0.027427038,7.515357469611816,1.024,0.13305263157894737,0.439252336448598
kY_4WyAXxrQ.003.mp4,0.036271486,153.59512,3995.8062,1784.839,1099.8593,0.0076222215,0.12358339,0.036271486,1099.8593,0.02174483,6.86184812442818,0.5119999999999987,0.14615384615384613,0.5420560747663551
utv9RBNcL5w.005.mp4,0.10360079,152.41199,3996.0867,1197.9646,929.8299,0.011856976,0.32126528,0.10360079,929.8299,0.062303677,6.796497189909816,0.4480000000000004,0.1475728155339806,0.5700934579439252
DegRGUG4Wi0.001.mp4,0.05227226,152.49268,3992.59,1060.188,812.613,0.0037323243,0.35520416,0.05227226,812.613,0.047623724,7.646059338648543,0.47999999999999954,0.13020689655172415,0.6355140186915886
mlsiYewUwO0.003.mp4,0.05750643,153.2301,3996.0757,1366.8953,963.96576,0.012066159,0.3364671,0.05750643,963.96576,0.044862878,5.620180368579271,0.6400000000000006,0.1788235294117647,0.7383177570093457
JTmq4k4uQCY.002.mp4,0.17128839,152.53142,3992.7134,1600.8016,1105.8778,0.008875282,0.4143501,0.17128839,1105.8778,0.08828198,7.2539537315383615,0.41600000000000037,0.13818181818181818,0.6542056074766355
s-jZlMKQGwc.002.mp4,0.019533424,152.37396,3994.7844,1186.7457,1118.5542,0.00030755764,0.057138823,0.019533424,1118.5542,0.012453366,7.319304666056725,0.9280000000000008,0.13636036036036037,0.514018691588785
6-O-HJf6OZI.002.mp4,0.009181294,152.37498,3996.0146,1594.9899,911.59045,0.0010758305,0.043850984,0.009181294,911.59045,0.007618191,6.469742517317997,0.5440000000000005,0.15248979591836737,0.3644859813084112
WATt9OOVZh8.001.mp4,0.11825757,152.41895,3995.0837,1431.0306,1118.4764,0.012520319,0.34859613,0.11825757,1118.4764,0.07008973,7.972814011240361,0.38400000000000034,0.12561983471074378,0.8037383177570093
qtB-CogljAo.002.mp4,0.028657794,153.81453,3996.0593,1515.5837,1056.2606,0.0046911547,0.09094353,0.028657794,1056.2606,0.01777948,6.665795320873088,1.056000000000001,0.14796039603960395,0.6355140186915886
vNEs2yGe77s.000.mp4,0.13212062,152.49022,3994.1062,895.40497,750.56836,0.05060374,0.26188558,0.13212062,750.56836,0.045123935,7.5807084041301795,0.47999999999999865,0.1310608695652174,0.4018691588785046
C3knX70mzxQ.004.mp4,0.1300449,152.59103,3990.2283,1099.834,906.19147,0.016811611,0.3894023,0.1300449,906.19147,0.08410447,6.9271990589465435,0.41600000000000037,0.14415238095238095,0.4766355140186915
u_qvbRpm88k.005.mp4,0.040249094,152.45052,3995.4724,1312.5588,1085.309,0.0004195908,0.1266073,0.040249094,1085.309,0.028693205,6.665795320873088,0.5759999999999996,0.14922772277227725,0.3551401869158878
XRoSKIIFp9c.003.mp4,0.06922921,152.41464,3993.7192,1318.1023,1022.9628,0.002193253,0.22694571,0.06922921,1022.9628,0.056131583,6.535093451836361,1.056000000000001,0.1515959595959596,0.336448598130841
vJDx6TCX32M.001.mp4,0.08612294,152.40273,3992.3442,1101.5021,985.22485,0.006330943,0.3448899,0.08612294,985.22485,0.07198776,6.273689713762907,0.5120000000000005,0.15865263157894735,0.514018691588785
Bije9nsMl7M.003.mp4,0.09900507,152.49593,3995.8162,1931.7795,1056.1356,0.0037475743,0.2526099,0.09900507,1056.1356,0.05874655,8.49562148738727,0.4480000000000004,0.11733333333333333,0.5794392523364486
53srfuqv9LM.002.mp4,0.014581504,154.18253,3995.2256,1435.8755,942.53687,0.00056691695,0.053582687,0.014581504,942.53687,0.009789786,6.273689713762907,0.9279999999999999,0.15797894736842105,0.4018691588785046
K-iwJMxjyx4.005.mp4,0.048851795,152.66995,3995.048,1123.7123,954.97687,0.005774996,0.20162918,0.048851795,954.97687,0.036395267,6.012285975689452,0.7999999999999998,0.16351648351648354,0.5420560747663551
MrfJ1qDJAwo.005.mp4,0.057076436,152.37039,3995.0544,1641.887,1196.4124,0.0010218711,0.21199691,0.057076436,1196.4124,0.044402454,5.162723826950725,1.472,0.19323076923076923,0.5420560747663551
NhyVkwcZbTA.005.mp4,0.108609036,152.48793,3993.7087,1333.5642,909.9221,0.019369215,0.2715167,0.108609036,909.9221,0.054359175,8.103515880277088,0.41600000000000037,0.12305691056910568,0.7009345794392522
TeNC9wOhlXM.000.mp4,0.07031567,152.45963,3978.0266,1016.85535,762.6376,0.008996023,0.2889449,0.07031567,762.6376,0.054063514,6.273689713762907,0.6080000000000001,0.15696842105263156,0.6355140186915886
0u56Q_QmxIM.002.mp4,0.0602124,152.39317,3995.6775,1966.625,1159.5326,0.0,0.26969376,0.0602124,1159.5326,0.06297167,4.247810743693635,1.0879999999999992,0.23399999999999999,0.616822429906542
kN9cs2nFhM4.005.mp4,0.100473225,152.46129,3995.1943,1565.0524,946.4525,0.0026451864,0.24423993,0.100473225,946.4525,0.06543353,5.358776630505816,0.831999999999999,0.1868641975308642,0.4953271028037382
wm94g-5Cg5s.005.mp4,0.055580035,152.46098,3989.9958,1094.8755,758.7169,0.0027090877,0.21762905,0.055580035,758.7169,0.045239627,4.901320088877271,0.8639999999999999,0.19545945945945947,0.5887850467289719
Nv0-x4K9YFI.001.mp4,0.027278043,152.37608,3995.4768,1122.6934,933.9979,0.0032645648,0.13603485,0.027278043,933.9979,0.02425376,5.620180368579271,0.832,0.1769411764705882,0.3738317757009345
6waL_gUxtAM.000.mp4,0.09895036,152.92584,3994.5212,1710.8705,1276.7195,0.005382604,0.32020816,0.09895036,1276.7195,0.054517195,7.646059338648543,0.5439999999999996,0.13048275862068964,0.5794392523364486
Z5S5uGXkNuc.001.mp4,0.014228833,152.62001,3992.8506,1243.2115,820.0108,0.0010977269,0.08390769,0.014228833,820.0108,0.021983827,2.6594746465204313,0.44799999999999995,0.12906666666666666,0.644859813084112
1hpZ2ecWqtI.002.mp4,0.03862689,152.51367,3995.1362,1463.6785,870.0472,0.00046574514,0.14789745,0.03862689,870.0472,0.031403877,5.881584106652725,1.056000000000001,0.16791011235955056,0.4205607476635514
hOXvRgxjfik.001.mp4,0.08427155,155.2581,3993.486,1427.7188,962.88904,0.0045689247,0.24984686,0.08427155,962.88904,0.051375177,7.450006535093452,0.6079999999999997,0.13253097345132742,0.4112149532710279
V9roK_mLM-w.003.mp4,0.10447031,153.3621,3992.194,1419.688,1054.008,0.004659057,0.23377657,0.10447031,1054.008,0.05273324,6.469742517317997,0.4480000000000004,0.15346938775510202,0.6542056074766355
p9l1MBw-5ic.002.mp4,0.015284048,152.47281,3995.07,1583.8364,1092.0486,0.0011349241,0.056831088,0.015284048,1092.0486,0.013101838,5.42412756502418,0.9279999999999999,0.18146341463414636,0.3271028037383177
44rxmXiga90.001.mp4,0.051588777,152.42847,3995.2922,1259.608,976.84454,0.0012623317,0.22674085,0.051588777,976.84454,0.047866564,6.142987844726179,0.7040000000000006,0.16275268817204297,0.5046728971962616
lmz3nj1VLzY.003.mp4,0.02977528,152.47041,3995.8877,1067.4028,807.75793,0.0017038481,0.104969904,0.02977528,807.75793,0.022707516,5.032021957913998,1.6000000000000005,0.1966315789473684,0.4579439252336448
IPjl2LdPMn0.004.mp4,0.07887197,152.40958,3995.4373,1485.1439,1026.796,0.0017619208,0.20525196,0.07887197,1026.796,0.04495058,7.384655600575089,0.41600000000000037,0.13399999999999998,0.5420560747663551
LRU4jLhKaak.003.mp4,0.08840846,152.37785,3995.6443,1307.9911,1091.5309,0.011098626,0.32925224,0.08840846,1091.5309,0.053680584,6.208338779244543,0.6080000000000005,0.15965957446808507,0.8037383177570093
luH2RoZW-eY.001.mp4,0.054008972,152.868,3994.1196,1345.5789,1025.7009,0.0007133737,0.3169595,0.054008972,1025.7009,0.054259375,4.117108874656908,1.6640000000000015,0.24516129032258063,0.4672897196261681
OXkDmd3nA94.004.mp4,0.0008838368,152.47484,3995.6318,1588.7169,972.6857,0.00013861999,0.0048793615,0.0008838368,972.6857,0.0009342952,2.875441118807999,3.6159999999999997,0.34976744186046516,0.2242990654205607
PyPFJWirPjs.000.mp4,0.0750734,152.53426,3952.895,882.8442,870.57776,0.011718672,0.21159212,0.0750734,870.57776,0.04206162,8.364919618350543,0.6719999999999997,0.11968503937007874,0.2897196261682243
cP_dSXql7z8.003.mp4,0.013987353,152.75775,3994.973,1492.6056,1041.5201,7.61929e-05,0.07557018,0.013987353,1041.5201,0.012406732,6.33904064828127,1.152000000000001,0.15533333333333332,0.5327102803738317
cvHqtadNJDo.004.mp4,0.032401007,152.46413,3987.927,918.4459,733.18494,0.0006872304,0.09655211,0.032401007,733.18494,0.019228017,6.796497189909816,0.8640000000000008,0.14570873786407768,0.6074766355140186
gZblxCs4EV4.001.mp4,0.04367035,152.79546,3991.488,1334.0076,902.5842,0.0021680836,0.116568245,0.04367035,902.5842,0.028860593,5.358776630505816,0.5760000000000001,0.1868641975308642,0.4672897196261681
9XqeGs2MMic.000.mp4,0.002561287,155.15358,3995.5461,1664.1625,1187.0858,4.325465e-05,0.02312788,0.002561287,1187.0858,0.0031999801,4.051757940138544,0.9919999999999995,0.2407868852459016,0.2523364485981308
iPblZBQpafs.003.mp4,0.0510995,152.84964,3994.8765,1352.1887,1049.4799,0.0011173066,0.17520274,0.0510995,1049.4799,0.03849401,5.162723826950725,1.2160000000000002,0.19035897435897434,0.4579439252336448
6ePyEPQp77Q.005.mp4,0.13022088,152.39264,3994.4026,1464.684,1054.3184,0.0036191167,0.3516553,0.13022088,1054.3184,0.095151275,7.384655600575089,0.6719999999999997,0.13542857142857143,0.4859813084112149
5BPGRteF64Y.002.mp4,0.05948939,152.5605,3995.7954,1439.1274,1087.8943,0.003180679,0.21259136,0.05948939,1087.8943,0.04111889,6.796497189909816,0.96,0.14633009708737862,0.439252336448598
7IegDaeNlik.005.mp4,0.13166896,152.63133,3994.616,1215.9932,1009.85236,0.020761289,0.41123548,0.13166896,1009.85236,0.10951102,4.574565416285453,0.8640000000000008,0.21704347826086956,0.1682242990654205
c5ZnKbaNCE8.005.mp4,0.036801733,152.64903,3993.316,932.9702,946.0548,0.0038963712,0.10697559,0.036801733,946.0548,0.022110822,7.646059338648543,0.6399999999999988,0.13020689655172415,0.4766355140186915
Psahy1Vju4A.005.mp4,0.09081817,152.38528,3996.0105,1809.32,1176.2625,0.0006833449,0.18841088,0.09081817,1176.2625,0.039761603,6.535093451836361,0.5439999999999987,0.149010101010101,0.6728971962616823
PgpMUHH8lEI.003.mp4,0.0045987936,152.72491,3995.2283,1232.8704,881.85223,0.00087414234,0.025114538,0.0045987936,881.85223,0.0037520921,5.946935041171089,0.6719999999999999,0.1688888888888889,0.6355140186915886
cNXnowQb7rs.004.mp4,0.053921398,153.09389,3993.7524,1513.9688,1045.9188,0.004129374,0.21929808,0.053921398,1045.9188,0.035409737,8.038164945758725,0.6399999999999997,0.12380327868852459,0.5420560747663551
fecQUZ-ehKQ.000.mp4,0.062200718,152.36604,3996.0168,1451.0106,1229.9395,0.0001235285,0.1906132,0.062200718,1229.9395,0.059772152,3.7903542020650898,2.048,0.25880701754385965,0.5607476635514018
shAhNNV-zHA.000.mp4,0.114273444,152.36542,3996.0024,1602.7117,1032.1787,0.004173527,0.2998656,0.114273444,1032.1787,0.06542196,6.469742517317997,1.1519999999999997,0.15412244897959182,0.6261682242990654
j3jdT1V-DeI.004.mp4,0.08404068,152.89705,3994.743,1723.513,1030.3629,0.0010017247,0.308059,0.08404068,1030.3629,0.065940335,6.33904064828127,0.5119999999999987,0.15433333333333332,0.1682242990654205
wJl7DbsbrDA.000.mp4,0.18195055,153.37996,3995.0872,865.5154,745.3621,0.021607164,0.40358382,0.18195055,745.3621,0.088758975,7.5807084041301795,0.6719999999999997,0.1310608695652174,0.4485981308411215
ZCLfVue6xAg.001.mp4,0.038074974,152.55739,3994.481,1303.7195,970.9681,0.0023078003,0.16236028,0.038074974,970.9681,0.028430538,6.208338779244543,0.8959999999999995,0.16034042553191488,0.4485981308411215
I01_ubtktEQ.004.mp4,0.042934913,153.42165,3995.0508,1491.953,1053.5466,0.002561315,0.2286894,0.042934913,1053.5466,0.037294917,7.711410273166907,0.8320000000000007,0.12936752136752136,0.4672897196261681
YiX6thczM1w.005.mp4,0.10581151,152.38321,3994.1116,1745.793,1162.3265,0.002185795,0.3850707,0.10581151,1162.3265,0.068550445,6.992549993464907,1.024,0.1409811320754717,0.6355140186915886
zRiS2gIUc9s.000.mp4,0.08087953,153.21211,3995.6716,1645.9896,1085.7148,0.00065207685,0.31130406,0.08087953,1085.7148,0.06308052,6.142987844726179,0.9600000000000009,0.1613763440860215,0.5700934579439252
U9NlCSah83U.001.mp4,0.0045185136,154.12627,3993.9065,1373.7963,947.8989,0.0,0.020855147,0.0045185136,947.8989,0.0035123965,5.489478499542543,0.9919999999999991,0.18004819277108433,0.4112149532710279
EMqrrHHbP3s.001.mp4,0.052731637,152.67218,3995.736,1609.243,992.3743,0.0025830169,0.21777435,0.052731637,992.3743,0.03878815,4.770618219840544,0.895999999999999,0.20977777777777776,0.4953271028037382
Hm5K_K0v718.000.mp4,0.06037681,152.37744,3995.9946,1549.2561,1130.1859,0.0021798804,0.2693595,0.06037681,1130.1859,0.043661058,5.816233172134361,0.6080000000000005,0.17054545454545453,0.6915887850467289
Qz_cjgCtDcM.005.mp4,0.098944925,152.54161,3995.5093,1347.425,953.4379,0.0072855186,0.27532664,0.098944925,953.4379,0.05524529,7.842112142203634,0.5120000000000005,0.12746218487394956,0.6728971962616823
1izSTcQI7H4.000.mp4,0.088361524,152.41493,3995.867,1568.5349,1149.1683,0.00029845792,0.22273976,0.088361524,1149.1683,0.06196083,5.685531303097634,0.6719999999999988,0.17153488372093026,0.5607476635514018
VTv4BAYgJpk.005.mp4,0.038019564,152.34947,3995.2275,956.7875,977.24744,0.0034800265,0.1577412,0.038019564,977.24744,0.029219078,7.319304666056725,0.8320000000000007,0.13607207207207206,0.5794392523364486
EL1Q7x_1a74.000.mp4,0.09282904,152.44325,3994.9617,1425.3073,1077.003,1.4538151e-05,0.29713646,0.09282904,1077.003,0.07328713,5.162723826950725,2.5920000000000005,0.19323076923076923,0.6074766355140186
bFwtVtZodIg.004.mp4,0.03710083,152.46432,3995.6414,1768.1597,1033.1157,0.0013349561,0.14870562,0.03710083,1033.1157,0.036145683,5.685531303097634,1.6959999999999997,0.17153488372093023,0.5420560747663551
_ztmNiy8D3c.003.mp4,0.059543964,152.52054,3996.0183,1766.4099,1102.4102,0.0025934987,0.21376689,0.059543964,1102.4102,0.046624497,5.685531303097634,1.3760000000000003,0.1711627906976744,0.308411214953271
ixPqs7L8oAE.005.mp4,0.15470077,152.5243,3994.9111,1516.9348,1047.0018,0.007477042,0.42147517,0.15470077,1047.0018,0.09691826,7.123251862501634,0.5119999999999996,0.13955555555555554,0.644859813084112
B4ducm9sydg.003.mp4,0.033224143,152.54356,3993.7415,686.5858,624.32764,0.0038435184,0.070328966,0.033224143,624.32764,0.016408417,7.2539537315383615,0.7359999999999989,0.13614545454545454,0.4299065420560747
o6JCQlOC3oE.002.mp4,0.031113394,152.4238,3995.838,1440.4371,970.2947,0.0018866109,0.11178249,0.031113394,970.2947,0.022408959,6.992549993464907,0.8959999999999999,0.14279245283018868,0.2429906542056074
kUv0BJQmKq0.001.mp4,0.029367566,152.80373,3994.5994,1563.586,997.28235,0.0002898236,0.107651465,0.029367566,997.28235,0.02018057,3.5289504639916354,0.768,0.2867924528301887,0.644859813084112
qPzzmcuf-VI.000.mp4,0.051826,152.37909,3993.178,1489.1564,1157.1102,0.0069400184,0.10530842,0.051826,1157.1102,0.020497639,9.149130832570906,0.41600000000000037,0.108431654676259,0.6915887850467289
